participant_id,participant_ts,age,gender,handedness,native_language,other_languages,french_level,french_years,french_listening_rating,hearing_difficulties,device,saved_at,trial,speaker,file_A,file_B,word_A,word_B,response,rt_ms,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,26,femme,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,gant,gunt,different,627,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,27,femme,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,pant,pant,same,817,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,28,femme,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,tot,tot,same,386,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,29,femme,enregistrements_femme/clean_denoised\25_tet_20260422_181839.wav,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,tet,tot,different,283,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,30,femme,enregistrements_femme/clean_denoised\1_bunt_20260422_181737.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bunt,bont,same,609,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,31,femme,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,enregistrements_femme/clean_denoised\17_gont_20260422_181826.wav,gunt,gont,different,929,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,32,femme,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,det,dot,different,473,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,33,femme,enregistrements_femme/clean_denoised\12_kant_20260422_181817.wav,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,kant,kunt,different,1774,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,34,femme,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,dunt,dunt,same,1021,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,35,homme,enregistrements_homme/clean\3_pant_20260421_195520.wav,enregistrements_homme/clean\5_pont_20260421_195523.wav,pant,pont,different,515,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,36,homme,enregistrements_homme/clean\12_kant_20260421_195534.wav,enregistrements_homme/clean\13_kunt_20260421_195536.wav,kant,kunt,different,563,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,37,homme,enregistrements_homme/clean\27_dat_20260421_195558.wav,enregistrements_homme/clean\28_det_20260421_195600.wav,dat,det,different,1068,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,38,homme,enregistrements_homme/clean\22_pet_20260421_195551.wav,enregistrements_homme/clean\23_pot_20260421_195552.wav,pet,pot,different,846,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,39,homme,enregistrements_homme/clean\15_gant_20260421_195539.wav,enregistrements_homme/clean\15_gant_20260421_195539.wav,gant,gant,same,378,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,40,homme,enregistrements_homme/clean\5_pont_20260421_195523.wav,enregistrements_homme/clean\5_pont_20260421_195523.wav,pont,pont,same,447,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,41,femme,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,enregistrements_femme/clean_denoised\17_gont_20260422_181826.wav,gant,gont,different,604,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,42,femme,enregistrements_femme/clean_denoised\32_kot_20260422_181850.wav,enregistrements_femme/clean_denoised\32_kot_20260422_181850.wav,kot,kot,different,607,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,43,homme,enregistrements_homme/clean\34_get_20260421_195609.wav,enregistrements_homme/clean\34_get_20260421_195609.wav,get,get,same,926,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,44,femme,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bont,bont,same,1585,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,45,homme,enregistrements_homme/clean\21_pat_20260421_195550.wav,enregistrements_homme/clean\23_pot_20260421_195552.wav,pat,pot,different,539,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,46,femme,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,gunt,gunt,same,945,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,47,homme,enregistrements_homme/clean\13_kunt_20260421_195536.wav,enregistrements_homme/clean\14_kont_20260421_195538.wav,kunt,kont,different,795,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,48,homme,enregistrements_homme/clean\12_kant_20260421_195534.wav,enregistrements_homme/clean\12_kant_20260421_195534.wav,kant,kant,same,780,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,49,homme,enregistrements_homme/clean\11_dont_20260421_195532.wav,enregistrements_homme/clean\9_dant_20260421_195529.wav,dont,dant,different,1822,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,50,femme,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,dot,dot,same,656,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,51,homme,enregistrements_homme/clean\10_dunt_20260421_195531.wav,enregistrements_homme/clean\10_dunt_20260421_195531.wav,dunt,dunt,same,891,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,52,homme,enregistrements_homme/clean\35_got_20260421_195610.wav,enregistrements_homme/clean\35_got_20260421_195610.wav,got,got,same,905,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,53,femme,enregistrements_femme/clean_denoised\30_kat_20260422_181847.wav,enregistrements_femme/clean_denoised\32_kot_20260422_181850.wav,kat,kot,same,905,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,54,homme,enregistrements_homme/clean\6_tant_20260421_195524.wav,enregistrements_homme/clean\8_tont_20260421_195527.wav,tant,tont,different,560,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,55,homme,enregistrements_homme/clean\30_kat_20260421_195603.wav,enregistrements_homme/clean\32_kot_20260421_195606.wav,kat,kot,different,505,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,56,homme,enregistrements_homme/clean\32_kot_20260421_195606.wav,enregistrements_homme/clean\32_kot_20260421_195606.wav,kot,kot,same,1279,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,57,homme,enregistrements_homme/clean\16_gunt_20260421_195541.wav,enregistrements_homme/clean\17_gont_20260421_195543.wav,gunt,gont,different,868,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,58,homme,enregistrements_homme/clean\6_tant_20260421_195524.wav,enregistrements_homme/clean\7_tunt_20260421_195526.wav,tant,tunt,different,617,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,59,femme,enregistrements_femme/clean_denoised\1_bunt_20260422_181737.wav,enregistrements_femme/clean_denoised\1_bunt_20260422_181737.wav,bunt,bunt,same,677,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,60,homme,enregistrements_homme/clean\0_bant_20260421_195515.wav,enregistrements_homme/clean\2_bont_20260421_195518.wav,bant,bont,different,577,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,61,homme,enregistrements_homme/clean\17_gont_20260421_195543.wav,enregistrements_homme/clean\17_gont_20260421_195543.wav,gont,gont,same,841,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,62,femme,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,enregistrements_femme/clean_denoised\11_dont_20260422_181816.wav,dunt,dont,different,2096,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,63,femme,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bant,bont,different,966,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,64,homme,enregistrements_homme/clean\15_gant_20260421_195539.wav,enregistrements_homme/clean\16_gunt_20260421_195541.wav,gant,gunt,different,812,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,65,femme,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,enregistrements_femme/clean_denoised\4_punt_20260422_181742.wav,pant,punt,different,595,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,66,femme,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,enregistrements_femme/clean_denoised\1_bunt_20260422_181737.wav,bant,bunt,different,656,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,67,homme,enregistrements_homme/clean\19_bet_20260421_195546.wav,enregistrements_homme/clean\20_bot_20260421_195548.wav,bet,bot,different,515,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,68,femme,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,det,det,same,1096,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,69,femme,enregistrements_femme/clean_denoised\27_dat_20260422_181842.wav,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,dat,det,different,480,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,70,homme,enregistrements_homme/clean\23_pot_20260421_195552.wav,enregistrements_homme/clean\23_pot_20260421_195552.wav,pot,pot,same,614,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,71,femme,enregistrements_femme/clean_denoised\18_bat_20260422_181828.wav,enregistrements_femme/clean_denoised\19_bet_20260422_181829.wav,bat,bet,different,143,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,72,homme,enregistrements_homme/clean\28_det_20260421_195600.wav,enregistrements_homme/clean\28_det_20260421_195600.wav,det,det,same,2079,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,73,homme,enregistrements_homme/clean\18_bat_20260421_195545.wav,enregistrements_homme/clean\19_bet_20260421_195546.wav,bat,bet,different,643,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,74,femme,enregistrements_femme/clean_denoised\19_bet_20260422_181829.wav,enregistrements_femme/clean_denoised\20_bot_20260422_181831.wav,bet,bot,different,936,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,75,femme,enregistrements_femme/clean_denoised\25_tet_20260422_181839.wav,enregistrements_femme/clean_denoised\25_tet_20260422_181839.wav,tet,tet,same,476,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,76,femme,enregistrements_femme/clean_denoised\19_bet_20260422_181829.wav,enregistrements_femme/clean_denoised\19_bet_20260422_181829.wav,bet,bet,same,714,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,77,homme,enregistrements_homme/clean\25_tet_20260421_195555.wav,enregistrements_homme/clean\25_tet_20260421_195555.wav,tet,tet,same,1203,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,78,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\26_tot_20260421_195557.wav,tat,tot,different,1983,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,79,femme,enregistrements_femme/clean_denoised\34_get_20260422_181853.wav,enregistrements_femme/clean_denoised\34_get_20260422_181853.wav,get,get,same,313,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,80,femme,enregistrements_femme/clean_denoised\6_tant_20260422_181747.wav,enregistrements_femme/clean_denoised\6_tant_20260422_181747.wav,tant,tant,same,893,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,81,homme,enregistrements_homme/clean\18_bat_20260421_195545.wav,enregistrements_homme/clean\20_bot_20260421_195548.wav,bat,bot,different,3155,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,82,femme,enregistrements_femme/clean_denoised\18_bat_20260422_181828.wav,enregistrements_femme/clean_denoised\20_bot_20260422_181831.wav,bat,bot,different,378,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,83,femme,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,kont,kont,same,583,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,84,homme,enregistrements_homme/clean\1_bunt_20260421_195516.wav,enregistrements_homme/clean\2_bont_20260421_195518.wav,bunt,bont,different,315,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,85,homme,enregistrements_homme/clean\27_dat_20260421_195558.wav,enregistrements_homme/clean\29_dot_20260421_195601.wav,dat,dot,different,284,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,86,femme,enregistrements_femme/clean_denoised\8_tont_20260422_181810.wav,enregistrements_femme/clean_denoised\8_tont_20260422_181810.wav,tont,tont,same,1087,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,87,femme,enregistrements_femme/clean_denoised\31_ket_20260422_181848.wav,enregistrements_femme/clean_denoised\32_kot_20260422_181850.wav,ket,kot,different,760,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,88,femme,enregistrements_femme/clean_denoised\30_kat_20260422_181847.wav,enregistrements_femme/clean_denoised\30_kat_20260422_181847.wav,kat,kat,same,567,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,89,homme,enregistrements_homme/clean\2_bont_20260421_195518.wav,enregistrements_homme/clean\2_bont_20260421_195518.wav,bont,bont,same,3573,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,90,femme,enregistrements_femme/clean_denoised\7_tunt_20260422_181809.wav,enregistrements_femme/clean_denoised\7_tunt_20260422_181809.wav,tunt,tunt,same,1242,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,91,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\25_tet_20260421_195555.wav,tat,tet,different,2462,,,,,,,,
P_1777818156374,2026-05-03T14:22:36.374Z,24,Prefer not to say,Right-handed,French,,C1/C2,24,7,Yes,Headphones,2026-05-03T14:31:41.111Z,92,femme,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,bant,bant,same,584,,,,,,,,
